id,title,uri,availability,categories,productId,price,average_rating,review_count,products_details
GGOEGABB100999,Google Cloth & Pouch Black,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cloth+Pouch+Black,OUT_OF_STOCK,[Office],43395,5200,4.2,294,"""장점 : 세련된 디자인으로 어떤 상황에도 잘 어울립니다.\n단점 : 부분 세척만 가능하여 관리에 주의가 필요합니다.\n특성 : 100% 면 캔버스 소재로 제작되었습니다."""
GGOEGHBJ101899,Google Twill Cap Charcoal,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Twill+Cap+Charcoal,OUT_OF_STOCK,[Apparel],27689,16900,3.0,622,"""장점 : 편안한 조절 스트랩으로 착용감이 좋음\n단점 : 단일 색상 옵션 (차콜)\n특성 : 100% 면 트윌 소재"""
GGOEYAEA105610,YouTube Crew Socks,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Crew+Socks,OUT_OF_STOCK,[Apparel],25458,20800,3.2,925,"""장점 : 부드러운 면 혼방 소재로 편안한 착용감을 제공합니다.\n단점 : '원 사이즈' 제품이라 모든 발에 완벽하게 맞지 않을 수 있습니다.\n특성 : YouTube 로고가 새겨진 클래식한 디자인의 크루 양말입니다."""
GGOEYHPB121110,YouTube Leather Strap Hat Black,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Leather+Strap+Hat+Black,OUT_OF_STOCK,[Apparel],25612,20800,4.1,177,"""장점 : 조절 가능한 가죽 스트랩으로 편안하고 완벽한 착용감을 제공합니다.\n단점 : 유튜브 브랜드 팬이 아닌 경우 디자인 선호도가 낮을 수 있습니다.\n특성 : 100% 면 트윌 소재로 제작되었습니다."""
GGOEGAPH161899,Google Land & Sea Cotton Cap,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS,OUT_OF_STOCK,[Apparel],22991,22100,3.5,371,"""장점 : 100% 면 소재로 제작되어 편안하고 통기성이 좋습니다.\n단점 : 손세탁만 가능하며, 다림질이나 드라이클리닝이 불가능하여 관리가 번거롭습니다.\n특성 : 구글 로고와 독특한 육해공 그래픽이 자수로 새겨진 클래식한 6패널 디자인의 캡입니다."""
GGOEGAXB089228,Google Trike Tee Black,https://shop.googlemerchandisestore.com/Google+Redesign/Kids/Google+Trike+Tee+Black,OUT_OF_STOCK,[Apparel],23199,26000,3.1,398,"""장점 : 100% 면 소재로 아이들이 편안하게 착용 가능합니다.\n단점 : 제한적인 사이즈 범위 (2T-5T)로 선택의 폭이 좁습니다.\n특성 : 구글 로고가 새겨진 트라이크 그래픽 디자인이 특징입니다."""
GGOEYAXB089629,YouTube Kids Tee Black,https://shop.googlemerchandisestore.com/Google+Redesign/Kids/Youtube+Kids+Tee+Black,OUT_OF_STOCK,[Apparel],36858,26000,4.2,699,"""장점 : 100% 면 소재로 아이들이 편안하게 착용할 수 있습니다.\n단점 : 단일 색상(검정)으로 색상 선택의 폭이 좁습니다.\n특성 : 전면에 유튜브 키즈 로고가 인쇄된 아동용 티셔츠입니다."""
GGOEAAWL130147,Android Pocket Onesie Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Onesie+Navy,OUT_OF_STOCK,[Apparel],31798,28600,4.2,936,"""장점 : 편안하고 부드러운 착용감 (슈퍼 소프트하고 편안하며 따뜻함)\n단점 : 일상복으로서의 활용도 제한 (주로 집에서 휴식용으로 적합)\n특성 : 자수 안드로이드 로고가 있는 캥거루 주머니 (전면 지퍼, 후드, 면/폴리에스터 혼방 소재)"""
GGOEGALB102516,Womens Google Black Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Black+Tee,OUT_OF_STOCK,[Apparel],43794,28600,4.0,702,"""장점 : 부드럽고 편안한 착용감 (100% 빗질 링스펀 면 소재로 제작)\n단점 : 비교적 높은 가격 (기본 티셔츠임에도 $24.95)\n특성 : 전면에 은은한 구글 로고가 새겨진 클래식한 블랙 티셔츠"""
GGOEGALC153213,Google Mountain View Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Ladies+Tee,OUT_OF_STOCK,[Apparel],47858,32500,4.4,256,"""장점 : 부드럽고 편안한 100% 코마사 링스펀 면 소재\n단점 : 슬림 핏으로 인해 착용감 선호도가 갈릴 수 있음\n특성 : 구글 마운틴 뷰 캠퍼스 로고가 특징인 여성용 티셔츠"""
GGOEGALC153214,Google Mountain View Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Ladies+Tee,OUT_OF_STOCK,[Apparel],36057,32500,4.2,330,"""장점 : 뛰어난 착용감 (Super soft tee)\n단점 : 세탁 및 관리 시 주의 필요 (Do not iron decoration 등 특정 세탁 지침)\n특성 : 폴리에스터, 면, 레이온 혼방 소재 (50% polyester, 25% cotton, 25% rayon)"""
GGOEGALQ118112,Womens Google Striped LS,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Google+Striped+LS,OUT_OF_STOCK,[Apparel],42882,37700,3.1,999,"""장점 : 100% 유기농 면 소재로 제작되어 착용감이 편안하고 친환경적입니다.\n단점 : 단일 색상(화이트/블루 스트라이프)만 제공되어 선택의 폭이 좁습니다.\n특성 : 클래식한 스트라이프 디자인에 작은 구글 로고가 특징인 여성용 긴팔 티셔츠입니다."""
GGOEGALQ118114,Womens Google Striped LS,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Google+Striped+LS,OUT_OF_STOCK,[Apparel],48455,37700,3.3,549,"""장점 : 100% 면 소재로 편안하고 부드러운 착용감을 제공합니다.\n단점 : 사용자 리뷰가 없어 실제 착용감이나 품질에 대한 정보를 얻기 어렵습니다.\n특성 : 클래식한 스트라이프 패턴과 왼쪽 가슴에 자수된 구글 로고가 특징인 여성용 긴팔 티셔츠입니다."""
GGOECAEB165513,Google Cloud Tri-Blend Crew Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Cloud+Unisex+Tri-Blend+Crew+Tee,OUT_OF_STOCK,[Apparel],39382,39000,3.6,817,""""""
GGOECDNQ165699,Google Cloud Tumbler 20oz,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Cloud+Tumbler+20oz,OUT_OF_STOCK,[Drinkware],36252,37700,4.0,275,"""장점 : 음료를 오랫동안 뜨겁거나 차갑게 유지해줍니다.\n단점 : 손세척이 권장되어 식기세척기 사용이 어렵습니다.\n특성 : 내구성이 뛰어난 스테인리스 스틸로 제작되었으며, 이중벽 진공 단열 처리되어 있습니다."""
GGCOGCBA161199,Google Land & Sea Tech Taco,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+Tech+Taco,OUT_OF_STOCK,[Accessories],46443,5200,3.6,221,"""장점 : 기술 액세서리를 깔끔하게 정리하고 안전하게 보관할 수 있습니다.\n단점 : 큰 전자기기나 많은 액세서리를 수납하기에는 용량이 제한적일 수 있습니다.\n특성 : 내구성이 뛰어나고 방수 기능이 있는 소재로 제작되었습니다."""
GGOECCKQ167499,Google Cloud Sticker,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Cloud+Sticker,OUT_OF_STOCK,[Accessories],49908,1950,4.4,251,"""장점 : 다양한 물건에 부착 가능하여 활용도가 높음\n단점 : 단순히 장식용으로만 사용 가능함\n특성 : 비닐 재질의 다이컷 스티커"""
GGOEGBJD133999,Google Cambridge Campus Tote,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Cambridge+Campus+Tote,IN_STOCK,[Bags],31534,14300,5.0,603,"""장점 : 넓은 수납 공간과 내부 포켓으로 실용성이 높다.\n단점 : 오염 시 부분 세척만 가능하여 관리가 번거로울 수 있다.\n특성 : 100% 면 캔버스 소재로 제작되었으며, 구글 로고가 자수로 새겨져 있다."""
GGOEGBJJ099699,Google Flat Front Bag Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Flat+Front+Bag+Grey,IN_STOCK,[Bags],49541,39000,3.8,976,"""장점 : 세련된 디자인과 넉넉한 수납 공간을 제공하며, 조절 가능한 어깨 스트랩으로 편안하게 착용할 수 있습니다.\n단점 : 두께가 얇아 부피가 큰 물건을 수납하기에는 적합하지 않습니다.\n특성 : 100% 폴리에스터 소재로 제작된 슬림하고 미니멀한 디자인의 가방입니다."""
GGOEGCBD142299,Google Cork Tablet Case,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Tablet+Case,IN_STOCK,[Bags],21323,39000,3.3,144,"""장점 : 친환경적인 코르크 소재로 제작되어 태블릿을 안전하게 보호합니다.\n단점 : 태블릿 사용 시 케이스에서 분리해야 하므로 사용 편의성이 떨어질 수 있습니다.\n특성 : 코르크 소재로 제작된 10인치 태블릿용 슬리브형 케이스입니다."""
GGCOGOAC101259,#IamRemarkable Pen,https://shop.googlemerchandisestore.com/Google+Redesign/Office/IamRemarkable+Pen,IN_STOCK,[Office],22497,0,5.0,184,"""장점 : 편안한 그립감과 부드러운 필기감을 제공하여 필기하기에 즐겁습니다.\n단점 : 리필 가능 여부나 잉크 종류에 대한 정보가 명시되어 있지 않습니다.\n특성 : 매끄러운 검은색 몸통과 은색 악센트가 특징인 세련되고 전문적인 디자인입니다."""
GGOECOAQ163799,Google Cloud Pen,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+Cloud+Pen,IN_STOCK,[Office],49551,3900,3.1,989,"""장점 : 부드럽고 일관된 필기감을 제공합니다.\n단점 : 특별한 기능이나 고급 소재가 사용되지 않은 일반적인 펜입니다.\n특성 : 구글 클라우드 로고와 파란색 클립이 특징인 세련된 흰색 디자인입니다."""
GGOEGOCJ093999,Google Large Standard Journal Grey,https://shop.googlemerchandisestore.com/Google+Redesign/Notebooks+Journals/Google+Large+Standard+Journal+Grey,IN_STOCK,[Office],33950,20800,3.2,480,"""장점 : 튼튼한 하드커버와 192페이지의 넉넉한 분량으로 내구성과 실용성을 겸비했습니다.\n단점 : 페이지 유형이 줄무늬로만 제공되어, 무지나 점선 등 다양한 용도로 활용하기 어렵습니다.\n특성 : 구글 브랜드 로고가 각인된 회색 하드커버 저널로, 리본 북마크와 고무 밴드 잠금장치가 포함되어 있습니다."""
GGOEGOAQ121299,Google Confetti Pen white,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Confetti+Pen+White,IN_STOCK,[Office],22428,2275,4.4,372,"""장점 : 부드러운 검정 잉크로 편안한 필기감을 제공합니다.\n단점 : 재질이 플라스틱이라 고급스러운 느낌이 덜하거나 내구성이 약할 수 있습니다.\n특성 : 투명한 몸통 안에 다채로운 색상의 콘페티가 들어있어 독특하고 재미있는 디자인을 가집니다."""
GGOEGHGA118599,Google Blue Kids Sunglasses,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Blue+Kids+Sunglasses,IN_STOCK,[Apparel],42688,6500,3.0,612,"""장점 : 100% UV 보호 기능으로 아이들의 눈을 안전하게 보호합니다.\n단점 : 'One size' 제품으로 모든 아이에게 완벽하게 맞지 않을 수 있습니다.\n특성 : 구글 브랜드의 어린이용 파란색 선글라스입니다."""
GGOEGAEB105210,Google Crew Socks,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Crew+Socks,IN_STOCK,[Apparel],35759,20800,3.0,912,"""장점 : 편안한 착용감 (면 혼방 소재로 제작되어 편안함)\n단점 : 단일 사이즈로 모든 발에 완벽하게 맞지 않을 수 있음 (One size fits most)\n특성 : 구글 로고와 다채로운 디자인 (클래식한 크루 길이와 구글 디자인)"""
GGOEGHGA118699,Google Premium Sunglasses,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Premium+Sunglasses,IN_STOCK,[Apparel],28649,26000,3.5,118,"""장점 : 100% UV 차단 및 편광 렌즈로 눈 보호와 선명한 시야를 제공합니다.\n단점 : 단일 사이즈(One size fits most)로 모든 사람에게 완벽하게 맞지 않을 수 있습니다.\n특성 : 클래식한 디자인에 현대적인 감각을 더했으며, 100% UV 차단 및 눈부심 감소 기능을 갖춘 TAC 편광 렌즈를 사용합니다."""
GGOEYALQ091917,YouTube Women's Favorite Tee White,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Youtube+Favorite+Tee+White,IN_STOCK,[Apparel],38721,28600,3.6,155,"""장점 : 최고의 편안함을 제공하는 100% 콤드 링스펀 면 소재\n단점 : 흰색 단일 색상으로 오염에 취약할 수 있음\n특성 : 전면에 스크린 프린트된 YouTube 로고"""
GGOEAAXQ129829,Android Pocket Toddler Tee White,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Toddler+Tee+White,IN_STOCK,[Apparel],20873,29900,3.9,330,"""000000000000000000000000000000000000000000000000000000000000000000000000000000"""
GGOEAAXQ129828,Android Pocket Toddler Tee White,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Toddler+Tee+White,IN_STOCK,[Apparel],20808,29900,4.6,711,"""장점 : 100% 면 소재로 부드럽고 편안함\n단점 : 단일 색상(화이트)만 제공됨\n특성 : 전면에 안드로이드 로고가 새겨진 주머니 디자인"""
GGOEAAYH130214,Android Pocket Youth Tee Green,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Youth+Tee+Green,IN_STOCK,[Apparel],26772,32500,3.1,397,"""장점 : 편안한 착용감 (100% 면 소재로 제작되어 편안함)\n단점 : 특정 연령대(청소년) 및 팬층(안드로이드)에 한정된 디자인\n특성 : 주머니에서 안드로이드 로봇이 빼꼼히 보이는 스크린 프린트 디자인"""
GGOEGAWB113552,Google Infant Charcoal Onesie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie,IN_STOCK,[Apparel],31366,32500,3.5,74,"""장점 : 100% 빗질 링스펀 면 소재로 부드럽고 편안함\n단점 : 아기 옷치고는 가격이 다소 비쌀 수 있음\n특성 : 전면에 구글 로고가 스크린 인쇄되어 있음"""
GGOEGAYN127116,Google Beekeepers 2019 Youth Tee Pink,https://shop.googlemerchandisestore.com/Google+Redesign/ApparelGoogle+Beekeepers+Youth+Tee+Pink,IN_STOCK,[Apparel],34663,32500,4.5,155,"""장점 : 부드럽고 편안한 착용감 (100% 면 소재)\n단점 : 청소년용 사이즈로만 제공되어 선택의 폭이 제한적임\n특성 : 구글 비키퍼스(Beekeepers) 디자인이 적용된 핑크색 티셔츠"""
GGOEGAXN127255,Google Beekeepers 2019 Toddler Tee Pink,https://shop.googlemerchandisestore.com/Google+Redesign/ApparelGoogle+Beekeepers+Toddler+Tee+Pink,IN_STOCK,[Apparel],43555,32500,5.0,126,"""장점 : 부드럽고 편안한 착용감\n단점 : 가격이 다소 높을 수 있음\n특성 : 100% 면 소재"""
GGOEGAWH144546,Google Infant Hero Tee Olive,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Hero+Tee+Olive,IN_STOCK,[Apparel],29082,32500,3.0,137,"""장점 : 100% 유기농 면 소재로 아기 피부에 부드럽고 안전함\n단점 : 아기가 금방 자라 오래 입히기에는 다소 높은 가격\n특성 : 전면에 구글 'G' 로고가 새겨진 올리브색 유아용 티셔츠"""
GGOEGALL146113,Google LA Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Ladies+Tee,IN_STOCK,[Apparel],37809,32500,4.5,180,"""장점 : 부드럽고 편안함 (100% 코마사 링스펀 면 소재)\n단점 : 단일 색상 (화이트)만 제공\n특성 : 구글 LA 캠퍼스 로고가 스크린 프린트되어 있음"""
GGOEGALJ148117,Google PNW Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Ladies+Tee,IN_STOCK,[Apparel],33551,32500,4.0,750,"""장점 : 100% 코마사 링스펀 면 소재로 제작되어 부드럽고 편안한 착용감을 제공합니다.\n단점 : 구글 브랜드 상품으로, 일반 티셔츠에 비해 가격대가 높을 수 있으며 디자인이 특정 브랜드에 한정됩니다.\n특성 : 클래식한 크루넥과 반팔 디자인의 여성용 티셔츠로, 구글 PNW 캠퍼스 그래픽이 특징입니다."""
GGOEGALJ149316,Google Kirkland Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Kirkland+Campus+Ladies+Tee,IN_STOCK,[Apparel],38258,32500,3.2,224,"""장점 : 부드러운 착용감 (Super soft tee)\n단점 : 특정 캠퍼스 로고가 있어 대상 고객층이 한정적일 수 있음 (Specific Kirkland Campus logo may limit target audience)\n특성 : 폴리에스터, 면, 레이온 혼방 소재 (50% polyester, 25% cotton, 25% rayon blend material)"""
GGOEGALC153316,Google Sunnyvale Campus Ladies Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Ladies+Tee,IN_STOCK,[Apparel],46485,32500,3.3,159,"""장점 : 착용감이 매우 부드럽다\n단점 : 장식 부분은 다림질할 수 없다\n특성 : 100% 코마사 링스펀 면으로 제작됨"""
GGOEGALQ118115,Womens Google Striped LS,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Google+Striped+LS,IN_STOCK,[Apparel],39868,37700,4.1,120,"""장점 : 부드럽고 편안한 면 혼방 소재\n단점 : 단일 색상 및 디자인 옵션\n특성 : 클래식한 크루넥과 가슴 부분의 미묘한 구글 로고가 특징인 스트라이프 긴팔 티셔츠"""
